dataset,method,ir,seed,classifier,auprc,auroc,f1,balanced_acc,n_removed_maj,n_removed_min,ir_before,ir_after,n_train_before_maj,n_train_before_min,n_train_after_maj,n_train_after_min
S3,SMOTE,10,0,RF,1.0,1.0,0.972972972972973,0.995,0,-328,5.55555555554784,0.99999999999975,400,72,400,400
S3,SMOTE,10,0,LR,0.9644344494419459,0.9905555555555555,0.7906976744186047,0.9322222222222223,0,-328,5.55555555554784,0.99999999999975,400,72,400,400
S3,SMOTE,10,0,DT,1.0,1.0,1.0,1.0,0,-328,5.55555555554784,0.99999999999975,400,72,400,400
S3,SMOTE,10,42,KNN,1.0,1.0,1.0,1.0,0,-328,5.55555555554784,0.99999999999975,400,72,400,400
S3,SMOTE,10,42,RF,0.9970760233918129,0.9994444444444445,0.972972972972973,0.995,0,-328,5.55555555554784,0.99999999999975,400,72,400,400
S3,SMOTE,10,42,LR,0.8756353292091617,0.9733333333333334,0.7804878048780488,0.9094444444444445,0,-328,5.55555555554784,0.99999999999975,400,72,400,400
S3,SMOTE,10,42,DT,1.0,1.0,1.0,1.0,0,-328,5.55555555554784,0.99999999999975,400,72,400,400
S3,SMOTE,10,123,KNN,1.0,1.0,1.0,1.0,0,-328,5.55555555554784,0.99999999999975,400,72,400,400
S3,SMOTE,10,123,RF,1.0,1.0,0.9411764705882353,0.9444444444444444,0,-328,5.55555555554784,0.99999999999975,400,72,400,400
S3,SMOTE,10,123,LR,0.8540037186259839,0.9533333333333334,0.7317073170731708,0.8766666666666667,0,-328,5.55555555554784,0.99999999999975,400,72,400,400
S3,SMOTE,10,123,DT,0.9058380414312617,0.9444444444444444,0.9411764705882353,0.9444444444444444,0,-328,5.55555555554784,0.99999999999975,400,72,400,400
S3,SMOTE,10,456,KNN,1.0,1.0,1.0,1.0,0,-328,5.55555555554784,0.99999999999975,400,72,400,400
S3,SMOTE,10,456,RF,1.0,1.0,0.9714285714285714,0.9722222222222222,0,-328,5.55555555554784,0.99999999999975,400,72,400,400
S3,SMOTE,10,456,LR,0.786287754070262,0.9255555555555556,0.625,0.8416666666666667,0,-328,5.55555555554784,0.99999999999975,400,72,400,400
S3,SMOTE,10,456,DT,1.0,1.0,1.0,1.0,0,-328,5.55555555554784,0.99999999999975,400,72,400,400
S3,SMOTE,10,789,KNN,1.0,1.0,1.0,1.0,0,-328,5.55555555554784,0.99999999999975,400,72,400,400
S3,SMOTE,10,789,RF,1.0,1.0,1.0,1.0,0,-328,5.55555555554784,0.99999999999975,400,72,400,400
S3,SMOTE,10,789,LR,0.9337538290169871,0.9844444444444445,0.6792452830188679,0.915,0,-328,5.55555555554784,0.99999999999975,400,72,400,400
S3,SMOTE,10,789,DT,1.0,1.0,1.0,1.0,0,-328,5.55555555554784,0.99999999999975,400,72,400,400
S3,SMOTE,20,0,KNN,1.0,1.0,1.0,1.0,0,-361,10.499999999972369,0.9999999999997494,399,38,399,399
S3,SMOTE,20,0,RF,0.8757575757575757,0.9345434543454345,0.8750000000000001,0.8888888888888888,0,-361,10.499999999972369,0.9999999999997494,399,38,399,399
S3,SMOTE,20,0,LR,0.8033422677063029,0.9581958195819582,0.5833333333333334,0.8492849284928493,0,-361,10.499999999972369,0.9999999999997494,399,38,399,399
S3,SMOTE,20,0,DT,0.795959595959596,0.8888888888888888,0.8750000000000001,0.8888888888888888,0,-361,10.499999999972369,0.9999999999997494,399,38,399,399
S3,SMOTE,20,42,KNN,1.0,1.0,1.0,1.0,0,-361,10.499999999972369,0.9999999999997494,399,38,399,399
S3,SMOTE,20,42,RF,1.0,1.0,0.9473684210526316,0.995049504950495,0,-361,10.499999999972369,0.9999999999997494,399,38,399,399
S3,SMOTE,20,42,LR,0.7124986124986126,0.955995599559956,0.6086956521739131,0.8542354235423543,0,-361,10.499999999972369,0.9999999999997494,399,38,399,399
S3,SMOTE,20,42,DT,0.897979797979798,0.9444444444444444,0.9411764705882353,0.9444444444444444,0,-361,10.499999999972369,0.9999999999997494,399,38,399,399
S3,SMOTE,20,123,KNN,1.0,1.0,1.0,1.0,0,-361,10.499999999972369,0.9999999999997494,399,38,399,399
S3,SMOTE,20,123,RF,0.8979797979797979,0.9367436743674368,0.8750000000000001,0.8888888888888888,0,-361,10.499999999972369,0.9999999999997494,399,38,399,399
S3,SMOTE,20,123,LR,0.7422775716893364,0.946094609460946,0.6,0.8085808580858085,0,-361,10.499999999972369,0.9999999999997494,399,38,399,399
S3,SMOTE,20,123,DT,0.7992143658810326,0.9394939493949395,0.8888888888888888,0.9394939493949395,0,-361,10.499999999972369,0.9999999999997494,399,38,399,399
S3,SMOTE,20,456,KNN,1.0,1.0,1.0,1.0,0,-361,10.499999999972369,0.9999999999997494,399,38,399,399
S3,SMOTE,20,456,RF,1.0,1.0,1.0,1.0,0,-361,10.499999999972369,0.9999999999997494,399,38,399,399
S3,SMOTE,20,456,LR,0.7483380816714151,0.9482948294829483,0.47058823529411764,0.8602860286028602,0,-361,10.499999999972369,0.9999999999997494,399,38,399,399
S3,SMOTE,20,456,DT,1.0,1.0,1.0,1.0,0,-361,10.499999999972369,0.9999999999997494,399,38,399,399
S3,SMOTE,20,789,KNN,1.0,1.0,1.0,1.0,0,-361,10.499999999972369,0.9999999999997494,399,38,399,399
S3,SMOTE,20,789,RF,0.9444444444444444,0.9944994499449946,0.823529411764706,0.8839383938393839,0,-361,10.499999999972369,0.9999999999997494,399,38,399,399
S3,SMOTE,20,789,LR,0.8342293906810037,0.9449944994499451,0.56,0.8443344334433444,0,-361,10.499999999972369,0.9999999999997494,399,38,399,399
S3,SMOTE,20,789,DT,0.6231200897867565,0.8789878987898788,0.7777777777777778,0.8789878987898789,0,-361,10.499999999972369,0.9999999999997494,399,38,399,399
S3,SMOTE,50,0,KNN,1.0,1.0,1.0,1.0,0,-385,26.66666666648889,0.99999999999975,400,15,400,400
S3,SMOTE,50,0,RF,1.0,1.0,1.0,1.0,0,-385,26.66666666648889,0.99999999999975,400,15,400,400
S3,SMOTE,50,0,LR,0.8333333333333333,0.98,0.46153846153846156,0.845,0,-385,26.66666666648889,0.99999999999975,400,15,400,400
S3,SMOTE,50,0,DT,0.6666666666666666,0.99,0.8,0.99,0,-385,26.66666666648889,0.99999999999975,400,15,400,400
S3,SMOTE,50,0,XGB,0.8875,0.9962500000000001,0.888888888888889,0.995,0,-385,26.66666666648889,0.99999999999975,400,15,400,400
S3,SMOTE,50,42,KNN,1.0,1.0,1.0,1.0,0,-385,26.66666666648889,0.99999999999975,400,15,400,400
S3,SMOTE,50,42,RF,0.75,0.9800000000000001,0.6666666666666666,0.75,0,-385,26.66666666648889,0.99999999999975,400,15,400,400
S3,SMOTE,50,42,LR,0.44967320261437904,0.9225,0.30769230769230765,0.7150000000000001,0,-385,26.66666666648889,0.99999999999975,400,15,400,400
S3,SMOTE,50,42,DT,0.5192307692307693,0.75,0.6666666666666666,0.75,0,-385,26.66666666648889,0.99999999999975,400,15,400,400
S3,SMOTE,50,123,KNN,1.0,1.0,1.0,1.0,0,-385,26.66666666648889,0.99999999999975,400,15,400,400
S3,SMOTE,50,123,RF,1.0,1.0,1.0,1.0,0,-385,26.66666666648889,0.99999999999975,400,15,400,400
S3,SMOTE,50,123,LR,1.0,1.0,0.6153846153846153,0.975,0,-385,26.66666666648889,0.99999999999975,400,15,400,400
S3,SMOTE,50,123,DT,0.8,0.995,0.888888888888889,0.995,0,-385,26.66666666648889,0.99999999999975,400,15,400,400
S3,SMOTE,50,456,KNN,1.0,1.0,1.0,1.0,0,-385,26.66666666648889,0.99999999999975,400,15,400,400
S3,SMOTE,50,456,RF,1.0,1.0,1.0,1.0,0,-385,26.66666666648889,0.99999999999975,400,15,400,400
S3,SMOTE,50,456,LR,0.8541666666666666,0.9924999999999999,0.5333333333333333,0.9650000000000001,0,-385,26.66666666648889,0.99999999999975,400,15,400,400
S3,SMOTE,50,456,DT,0.8,0.995,0.888888888888889,0.995,0,-385,26.66666666648889,0.99999999999975,400,15,400,400
S3,SMOTE,50,789,KNN,1.0,1.0,1.0,1.0,0,-385,26.66666666648889,0.99999999999975,400,15,400,400
S3,SMOTE,50,789,RF,1.0,1.0,1.0,1.0,0,-385,26.66666666648889,0.99999999999975,400,15,400,400
S3,SMOTE,50,789,LR,1.0,1.0,0.5333333333333333,0.9650000000000001,0,-385,26.66666666648889,0.99999999999975,400,15,400,400
S3,SMOTE,50,789,DT,0.8,0.995,0.888888888888889,0.995,0,-385,26.66666666648889,0.99999999999975,400,15,400,400
S3,SMOTE,100,0,KNN,1.0,1.0,1.0,1.0,0,-392,49.999999999375,0.99999999999975,400,8,400,400
S3,SMOTE,100,0,RF,1.0,1.0,1.0,1.0,0,-392,49.999999999375,0.99999999999975,400,8,400,400
S3,SMOTE,100,0,LR,0.75,0.99,0.6666666666666666,0.99,0,-392,49.999999999375,0.99999999999975,400,8,400,400
S3,SMOTE,100,0,DT,1.0,1.0,1.0,1.0,0,-392,49.999999999375,0.99999999999975,400,8,400,400
S3,SMOTE,100,42,KNN,1.0,1.0,1.0,1.0,0,-392,49.999999999375,0.99999999999975,400,8,400,400
S3,SMOTE,100,42,RF,1.0,1.0,0.8,0.995,0,-392,49.999999999375,0.99999999999975,400,8,400,400
S3,SMOTE,100,42,LR,1.0,1.0,0.2857142857142857,0.95,0,-392,49.999999999375,0.99999999999975,400,8,400,400
S3,SMOTE,100,42,DT,0.6666666666666666,0.995,0.8,0.995,0,-392,49.999999999375,0.99999999999975,400,8,400,400
S3,SMOTE,100,123,KNN,1.0,1.0,1.0,1.0,0,-392,49.999999999375,0.99999999999975,400,8,400,400
S3,SMOTE,100,123,RF,1.0,1.0,0.6666666666666666,0.75,0,-392,49.999999999375,0.99999999999975,400,8,400,400
S3,SMOTE,100,123,LR,0.6428571428571428,0.975,0.3333333333333333,0.735,0,-392,49.999999999375,0.99999999999975,400,8,400,400
S3,SMOTE,100,123,DT,1.0,1.0,1.0,1.0,0,-392,49.999999999375,0.99999999999975,400,8,400,400
S3,SMOTE,100,456,KNN,1.0,1.0,1.0,1.0,0,-392,49.999999999375,0.99999999999975,400,8,400,400
S3,SMOTE,100,456,RF,1.0,1.0,1.0,1.0,0,-392,49.999999999375,0.99999999999975,400,8,400,400
S3,SMOTE,100,456,LR,1.0,1.0,0.6666666666666666,0.99,0,-392,49.999999999375,0.99999999999975,400,8,400,400
S3,SMOTE,100,456,DT,1.0,1.0,1.0,1.0,0,-392,49.999999999375,0.99999999999975,400,8,400,400
S3,SMOTE,100,789,KNN,1.0,1.0,1.0,1.0,0,-392,49.999999999375,0.99999999999975,400,8,400,400
S3,SMOTE,100,789,RF,1.0,1.0,1.0,1.0,0,-392,49.999999999375,0.99999999999975,400,8,400,400
S3,SMOTE,100,789,LR,1.0,1.0,0.4444444444444445,0.975,0,-392,49.999999999375,0.99999999999975,400,8,400,400
S3,SMOTE,100,789,DT,1.0,1.0,1.0,1.0,0,-392,49.999999999375,0.99999999999975,400,8,400,400
S3,SMOTE,100,789,XGB,1.0,1.0,1.0,1.0,0,-392,49.999999999375,0.99999999999975,400,8,400,400
S3,Tomek,10,0,KNN,1.0,1.0,1.0,1.0,0,0,5.55555555554784,5.55555555554784,400,72,400,72
S3,Tomek,10,0,RF,1.0,1.0,1.0,1.0,0,0,5.55555555554784,5.55555555554784,400,72,400,72
S3,Tomek,10,0,LR,0.9644344494419459,0.9905555555555555,0.8888888888888888,0.9344444444444444,0,0,5.55555555554784,5.55555555554784,400,72,400,72
S3,Tomek,10,0,DT,0.9473684210526315,0.995,0.972972972972973,0.995,0,0,5.55555555554784,5.55555555554784,400,72,400,72
S3,Tomek,10,42,KNN,1.0,1.0,1.0,1.0,0,0,5.55555555554784,5.55555555554784,400,72,400,72
S3,Tomek,10,42,RF,1.0,1.0,1.0,1.0,0,0,5.55555555554784,5.55555555554784,400,72,400,72
S3,Tomek,10,42,LR,0.8745978771913174,0.9733333333333334,0.6451612903225806,0.7627777777777778,0,0,5.55555555554784,5.55555555554784,400,72,400,72
S3,Tomek,10,42,DT,1.0,1.0,1.0,1.0,0,0,5.55555555554784,5.55555555554784,400,72,400,72
S3,Tomek,10,123,KNN,1.0,1.0,1.0,1.0,0,0,5.55555555554784,5.55555555554784,400,72,400,72
S3,Tomek,10,123,RF,1.0,1.0,0.9411764705882353,0.9444444444444444,0,0,5.55555555554784,5.55555555554784,400,72,400,72
S3,Tomek,10,123,LR,0.8540037186259839,0.9533333333333334,0.6896551724137931,0.7727777777777778,0,0,5.55555555554784,5.55555555554784,400,72,400,72
S3,Tomek,10,123,DT,0.8535504597319152,0.9394444444444444,0.9142857142857143,0.9394444444444444,0,0,5.55555555554784,5.55555555554784,400,72,400,72
S3,Tomek,10,456,KNN,1.0,1.0,1.0,1.0,0,0,5.55555555554784,5.55555555554784,400,72,400,72
S3,Tomek,10,456,RF,0.9920634920634921,0.9988888888888889,0.9411764705882353,0.9444444444444444,0,0,5.55555555554784,5.55555555554784,400,72,400,72
S3,Tomek,10,456,LR,0.7800850678675757,0.9261111111111111,0.6666666666666667,0.7677777777777778,0,0,5.55555555554784,5.55555555554784,400,72,400,72
S3,Tomek,10,456,DT,0.9058380414312617,0.9444444444444444,0.9411764705882353,0.9444444444444444,0,0,5.55555555554784,5.55555555554784,400,72,400,72
S3,Tomek,10,789,KNN,1.0,1.0,1.0,1.0,0,0,5.55555555554784,5.55555555554784,400,72,400,72
S3,Tomek,10,789,RF,1.0,1.0,1.0,1.0,0,0,5.55555555554784,5.55555555554784,400,72,400,72
S3,Tomek,10,789,LR,0.9360045412676994,0.9844444444444445,0.7777777777777778,0.8688888888888888,0,0,5.55555555554784,5.55555555554784,400,72,400,72
S3,Tomek,10,789,DT,1.0,1.0,1.0,1.0,0,0,5.55555555554784,5.55555555554784,400,72,400,72
S3,Tomek,20,0,KNN,1.0,1.0,1.0,1.0,0,0,10.499999999972369,10.499999999972369,399,38,399,38
S3,Tomek,20,0,RF,0.9291747888239116,0.9922992299229924,0.8750000000000001,0.8888888888888888,0,0,10.499999999972369,10.499999999972369,399,38,399,38
S3,Tomek,20,0,LR,0.8043503322224319,0.9592959295929593,0.7142857142857143,0.7777777777777778,0,0,10.499999999972369,10.499999999972369,399,38,399,38
S3,Tomek,20,0,DT,0.795959595959596,0.8888888888888888,0.8750000000000001,0.8888888888888888,0,0,10.499999999972369,10.499999999972369,399,38,399,38
S3,Tomek,20,42,KNN,1.0,1.0,1.0,1.0,0,0,10.499999999972369,10.499999999972369,399,38,399,38
S3,Tomek,20,42,RF,1.0,1.0,1.0,1.0,0,0,10.499999999972369,10.499999999972369,399,38,399,38
S3,Tomek,20,42,LR,0.7186714520047854,0.9570957095709571,0.5714285714285714,0.7172717271727173,0,0,10.499999999972369,10.499999999972369,399,38,399,38
S3,Tomek,20,42,DT,1.0,1.0,1.0,1.0,0,0,10.499999999972369,10.499999999972369,399,38,399,38
S3,Tomek,20,42,XGB,1.0000000000000002,1.0,1.0,1.0,0,0,10.499999999972369,10.499999999972369,399,38,399,38
S3,Tomek,20,123,KNN,1.0,1.0,0.9411764705882353,0.9444444444444444,0,0,10.499999999972369,10.499999999972369,399,38,399,38
S3,Tomek,20,123,RF,0.8757575757575757,0.9378437843784379,0.8,0.8333333333333333,0,0,10.499999999972369,10.499999999972369,399,38,399,38
S3,Tomek,20,123,LR,0.7422775716893364,0.946094609460946,0.6153846153846153,0.7222222222222222,0,0,10.499999999972369,10.499999999972369,399,38,399,38
S3,Tomek,20,123,DT,0.5987012987012986,0.8283828382838283,0.75,0.8283828382838283,0,0,10.499999999972369,10.499999999972369,399,38,399,38
S3,Tomek,20,456,KNN,1.0,1.0,1.0,1.0,0,0,10.499999999972369,10.499999999972369,399,38,399,38
S3,Tomek,20,456,RF,1.0000000000000002,1.0,0.9411764705882353,0.9444444444444444,0,0,10.499999999972369,10.499999999972369,399,38,399,38
S3,Tomek,20,456,LR,0.7483380816714151,0.9482948294829483,0.6666666666666667,0.7728272827282728,0,0,10.499999999972369,10.499999999972369,399,38,399,38
S3,Tomek,20,456,DT,0.9,0.995049504950495,0.9473684210526316,0.995049504950495,0,0,10.499999999972369,10.499999999972369,399,38,399,38
S3,Tomek,20,789,KNN,1.0,1.0,1.0,1.0,0,0,10.499999999972369,10.499999999972369,399,38,399,38
S3,Tomek,20,789,RF,0.9595959595959596,0.9955995599559957,0.8750000000000001,0.8888888888888888,0,0,10.499999999972369,10.499999999972369,399,38,399,38
S3,Tomek,20,789,LR,0.8317408317408319,0.9416941694169416,0.8,0.8333333333333333,0,0,10.499999999972369,10.499999999972369,399,38,399,38
S3,Tomek,20,789,DT,0.5272727272727272,0.8234323432343233,0.7058823529411765,0.8234323432343233,0,0,10.499999999972369,10.499999999972369,399,38,399,38
S3,Tomek,50,0,KNN,1.0,1.0,0.6666666666666666,0.75,0,0,26.66666666648889,26.66666666648889,400,15,400,15
S3,Tomek,50,0,RF,0.9166666666666666,0.99625,0.75,0.87,0,0,26.66666666648889,26.66666666648889,400,15,400,15
S3,Tomek,50,0,LR,0.8333333333333333,0.98,0.4,0.625,0,0,26.66666666648889,26.66666666648889,400,15,400,15
S3,Tomek,50,0,DT,0.7596153846153846,0.875,0.8571428571428571,0.875,0,0,26.66666666648889,26.66666666648889,400,15,400,15
S3,Tomek,50,42,KNN,1.0,1.0,0.8571428571428571,0.875,0,0,26.66666666648889,26.66666666648889,400,15,400,15
S3,Tomek,50,42,RF,0.5192307692307692,0.7374999999999999,0.6666666666666666,0.75,0,0,26.66666666648889,26.66666666648889,400,15,400,15
S3,Tomek,50,42,LR,0.43392857142857144,0.9275,0.4,0.625,0,0,26.66666666648889,26.66666666648889,400,15,400,15
S3,Tomek,50,42,DT,0.5192307692307693,0.75,0.6666666666666666,0.75,0,0,26.66666666648889,26.66666666648889,400,15,400,15
S3,Tomek,50,123,KNN,1.0,1.0,1.0,1.0,0,0,26.66666666648889,26.66666666648889,400,15,400,15
S3,Tomek,50,123,RF,1.0,1.0,1.0,1.0,0,0,26.66666666648889,26.66666666648889,400,15,400,15
S3,Tomek,50,123,LR,1.0,1.0,1.0,1.0,0,0,26.66666666648889,26.66666666648889,400,15,400,15
S3,Tomek,50,123,DT,1.0,1.0,1.0,1.0,0,0,26.66666666648889,26.66666666648889,400,15,400,15
S3,Tomek,50,456,KNN,1.0,1.0,1.0,1.0,0,0,26.66666666648889,26.66666666648889,400,15,400,15
S3,Tomek,50,456,RF,1.0,1.0,0.8571428571428571,0.875,0,0,26.66666666648889,26.66666666648889,400,15,400,15
S3,Tomek,50,456,LR,0.8541666666666666,0.9924999999999999,0.6666666666666666,0.75,0,0,26.66666666648889,26.66666666648889,400,15,400,15
S3,Tomek,50,456,DT,1.0,1.0,1.0,1.0,0,0,26.66666666648889,26.66666666648889,400,15,400,15
S3,Tomek,50,456,XGB,1.0,1.0,1.0,1.0,0,0,26.66666666648889,26.66666666648889,400,15,400,15
S3,Tomek,50,789,KNN,1.0,1.0,1.0,1.0,0,0,26.66666666648889,26.66666666648889,400,15,400,15
S3,Tomek,50,789,RF,1.0,1.0,1.0,1.0,0,0,26.66666666648889,26.66666666648889,400,15,400,15
S3,Tomek,50,789,LR,1.0,1.0,0.8571428571428571,0.875,0,0,26.66666666648889,26.66666666648889,400,15,400,15
S3,Tomek,50,789,DT,1.0,1.0,1.0,1.0,0,0,26.66666666648889,26.66666666648889,400,15,400,15
S3,Tomek,100,0,KNN,1.0,1.0,0.0,0.5,0,0,49.999999999375,49.999999999375,400,8,400,8
S3,Tomek,100,0,RF,1.0,1.0,1.0,1.0,0,0,49.999999999375,49.999999999375,400,8,400,8
S3,Tomek,100,0,LR,0.8333333333333333,0.995,0.6666666666666666,0.75,0,0,49.999999999375,49.999999999375,400,8,400,8
S3,Tomek,100,0,DT,1.0,1.0,1.0,1.0,0,0,49.999999999375,49.999999999375,400,8,400,8
S3,Tomek,100,42,KNN,1.0,1.0,0.0,0.5,0,0,49.999999999375,49.999999999375,400,8,400,8
S3,Tomek,100,42,RF,1.0,1.0,1.0,1.0,0,0,49.999999999375,49.999999999375,400,8,400,8
S3,Tomek,100,42,LR,1.0,1.0,1.0,1.0,0,0,49.999999999375,49.999999999375,400,8,400,8
S3,Tomek,100,42,DT,1.0,1.0,1.0,1.0,0,0,49.999999999375,49.999999999375,400,8,400,8
S3,Tomek,100,123,KNN,1.0,1.0,1.0,1.0,0,0,49.999999999375,49.999999999375,400,8,400,8
S3,Tomek,100,123,RF,0.7,0.99,0.6666666666666666,0.75,0,0,49.999999999375,49.999999999375,400,8,400,8
S3,Tomek,100,123,LR,0.6428571428571428,0.975,0.6666666666666666,0.75,0,0,49.999999999375,49.999999999375,400,8,400,8
S3,Tomek,100,123,DT,0.5098039215686274,0.75,0.6666666666666666,0.75,0,0,49.999999999375,49.999999999375,400,8,400,8
S3,Tomek,100,456,KNN,1.0,1.0,1.0,1.0,0,0,49.999999999375,49.999999999375,400,8,400,8
S3,Tomek,100,456,RF,1.0,1.0,1.0,1.0,0,0,49.999999999375,49.999999999375,400,8,400,8
S3,Tomek,100,456,LR,1.0,1.0,1.0,1.0,0,0,49.999999999375,49.999999999375,400,8,400,8
S3,Tomek,100,456,DT,1.0,1.0,1.0,1.0,0,0,49.999999999375,49.999999999375,400,8,400,8
S3,Tomek,100,456,XGB,1.0,1.0,1.0,1.0,0,0,49.999999999375,49.999999999375,400,8,400,8
S3,Tomek,100,789,KNN,1.0,1.0,1.0,1.0,0,0,49.999999999375,49.999999999375,400,8,400,8
S3,Tomek,100,789,RF,1.0,1.0,1.0,1.0,0,0,49.999999999375,49.999999999375,400,8,400,8
S3,Tomek,100,789,LR,1.0,1.0,1.0,1.0,0,0,49.999999999375,49.999999999375,400,8,400,8
S3,Tomek,100,789,DT,1.0,1.0,1.0,1.0,0,0,49.999999999375,49.999999999375,400,8,400,8
S3,RandomUS,10,0,KNN,1.0,1.0,1.0,1.0,328,0,5.55555555554784,0.9999999999986111,400,72,72,72
S3,RandomUS,10,0,RF,1.0,1.0,0.972972972972973,0.995,328,0,5.55555555554784,0.9999999999986111,400,72,72,72
S3,RandomUS,10,0,LR,0.9644344494419459,0.9905555555555555,0.7727272727272727,0.9272222222222222,328,0,5.55555555554784,0.9999999999986111,400,72,72,72
S3,RandomUS,10,0,DT,0.9,0.99,0.9473684210526316,0.99,328,0,5.55555555554784,0.9999999999986111,400,72,72,72
S3,RandomUS,10,42,KNN,1.0,1.0,1.0,1.0,328,0,5.55555555554784,0.9999999999986111,400,72,72,72
S3,RandomUS,10,42,RF,1.0,1.0,0.972972972972973,0.995,328,0,5.55555555554784,0.9999999999986111,400,72,72,72
S3,RandomUS,10,42,LR,0.8743548453693382,0.9733333333333334,0.8,0.9550000000000001,328,0,5.55555555554784,0.9999999999986111,400,72,72,72
S3,RandomUS,10,42,DT,0.8535038160372683,0.9622222222222222,0.918918918918919,0.9622222222222222,328,0,5.55555555554784,0.9999999999986111,400,72,72,72
S3,RandomUS,10,123,KNN,1.0,1.0,1.0,1.0,328,0,5.55555555554784,0.9999999999986111,400,72,72,72
S3,RandomUS,10,123,RF,0.9719298245614034,0.9922222222222222,0.9411764705882353,0.9444444444444444,328,0,5.55555555554784,0.9999999999986111,400,72,72,72
S3,RandomUS,10,123,LR,0.8568612412203485,0.9533333333333334,0.7317073170731708,0.8766666666666667,328,0,5.55555555554784,0.9999999999986111,400,72,72,72
S3,RandomUS,10,123,DT,0.8066737288135594,0.9116666666666667,0.8823529411764706,0.9116666666666666,328,0,5.55555555554784,0.9999999999986111,400,72,72,72
S3,RandomUS,10,123,XGB,0.9140036715060628,0.9763888888888889,0.8888888888888888,0.9344444444444444,328,0,5.55555555554784,0.9999999999986111,400,72,72,72
S3,RandomUS,10,456,KNN,1.0,1.0,1.0,1.0,328,0,5.55555555554784,0.9999999999986111,400,72,72,72
S3,RandomUS,10,456,RF,0.9944444444444445,0.9988888888888888,0.9444444444444444,0.9672222222222222,328,0,5.55555555554784,0.9999999999986111,400,72,72,72
S3,RandomUS,10,456,LR,0.7872609937935016,0.9277777777777778,0.6666666666666667,0.8566666666666667,328,0,5.55555555554784,0.9999999999986111,400,72,72,72
S3,RandomUS,10,456,DT,0.9473684210526315,0.995,0.972972972972973,0.995,328,0,5.55555555554784,0.9999999999986111,400,72,72,72
S3,RandomUS,10,789,KNN,1.0,1.0,1.0,1.0,328,0,5.55555555554784,0.9999999999986111,400,72,72,72
S3,RandomUS,10,789,RF,1.0,1.0,0.9473684210526316,0.99,328,0,5.55555555554784,0.9999999999986111,400,72,72,72
S3,RandomUS,10,789,LR,0.9281612420501311,0.9816666666666667,0.6792452830188679,0.915,328,0,5.55555555554784,0.9999999999986111,400,72,72,72
S3,RandomUS,10,789,DT,1.0,1.0,1.0,1.0,328,0,5.55555555554784,0.9999999999986111,400,72,72,72
S3,RandomUS,20,0,KNN,1.0,1.0,1.0,1.0,361,0,10.499999999972369,0.9999999999973683,399,38,38,38
S3,RandomUS,20,0,RF,0.8771604938271604,0.9774477447744774,0.6666666666666666,0.8641364136413641,361,0,10.499999999972369,0.9999999999973683,399,38,38,38
S3,RandomUS,20,0,LR,0.8033422677063029,0.9581958195819582,0.5833333333333334,0.8492849284928493,361,0,10.499999999972369,0.9999999999973683,399,38,38,38
S3,RandomUS,20,0,DT,0.3811447811447812,0.8492849284928493,0.5833333333333334,0.8492849284928493,361,0,10.499999999972369,0.9999999999973683,399,38,38,38
S3,RandomUS,20,42,KNN,1.0,1.0,1.0,1.0,361,0,10.499999999972369,0.9999999999973683,399,38,38,38
S3,RandomUS,20,42,RF,0.881657848324515,0.9895489548954897,0.7499999999999999,0.9702970297029703,361,0,10.499999999972369,0.9999999999973683,399,38,38,38
S3,RandomUS,20,42,LR,0.7249066293183941,0.9592959295929593,0.6153846153846153,0.8998899889988998,361,0,10.499999999972369,0.9999999999973683,399,38,38,38
S3,RandomUS,20,42,DT,0.6428571428571429,0.9752475247524752,0.782608695652174,0.9752475247524752,361,0,10.499999999972369,0.9999999999973683,399,38,38,38
S3,RandomUS,20,123,KNN,1.0,1.0,0.9411764705882353,0.9444444444444444,361,0,10.499999999972369,0.9999999999973683,399,38,38,38
S3,RandomUS,20,123,RF,0.8908439231019876,0.9741474147414741,0.7368421052631577,0.874037403740374,361,0,10.499999999972369,0.9999999999973683,399,38,38,38
S3,RandomUS,20,123,LR,0.7533886828004475,0.9460946094609461,0.5833333333333334,0.8492849284928493,361,0,10.499999999972369,0.9999999999973683,399,38,38,38
S3,RandomUS,20,123,DT,0.5131313131313131,0.869086908690869,0.7000000000000001,0.869086908690869,361,0,10.499999999972369,0.9999999999973683,399,38,38,38
